X,Y,ID,HOSPITAL_NAME,HOSPITAL_TYPE,ADDRESS,CITY,STATE,ZIP_CODE,COUNTY_NAME,STATE_NAME,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
-97.6568469,35.5653481,6506,INTEGRIS Community Hospital - Council Crossing,Short Term Acute Care Hospital,9417 N Council Rd,Oklahoma City,OK,73162,Oklahoma,Oklahoma,32,,5,5,,32,0
-97.490798,35.3054308,6507,INTEGRIS Community Hospital - Moore,Short Term Acute Care Hospital,1401 Sw 34th St,Moore,OK,73160,Cleveland,Oklahoma,8,8,1,1,,0,0
-97.645218,35.449794,6508,INTEGRIS Community Hospital - OKC West,Short Term Acute Care Hospital,300 S Rockwell Ave,Oklahoma City,OK,73128,Oklahoma,Oklahoma,,,32,32,,0,0
-97.441564,35.380562,6509,INTEGRIS Community Hospital - Del City,Short Term Acute Care Hospital,4801 Se 15th St,Del City,OK,73115,Oklahoma,Oklahoma,10,10,2,2,,0,0
-73.9729845,40.7430167,6510,Helen L and Martin S Kimmel Pavilion,Short Term Acute Care Hospital,424 E 34th St,New York,NY,10016,New York,New York,306,306,54,54,,0,0
-96.0098671,36.0261008,6511,Center for Orthopaedic Reconstruction & Excellence (AKA CORE),Short Term Acute Care Hospital,3029 W Main St,Jenks,OK,74037,Tulsa,Oklahoma,25,25,4,4,,0,0
-79.0428567,33.5605114,6512,Tidelands Health Rehabilitation Hospital - Murrells Inlet,Rehabilitation Hospital,4070 Highway 17,Murrells Inlet,SC,29576,Georgetown,South Carolina,29,75,1,1,0.39142856,-46,1
-122.473574,47.248641,6513,Wellfound Behavioral Health Hospital,Psychiatric Hospital,3402 S 19th St,Tacoma,WA,98405,Pierce,Washington,,,0,0,,0,0
-97.49534,35.610244,6514,Oklahoma ER & Hospital,Short Term Acute Care Hospital,15103 N Pennsylvania Ave,Edmond,OK,73013,Oklahoma,Oklahoma,4,9,2,2,,-5,0
-122.8281191,47.0424834,6515,South Sound Behavioral Hospital,Psychiatric Hospital,605 Woodland Square Loop Se,Lacey,WA,98503,Thurston,Washington,,,0,0,,0,0
-95.67535,29.566446,6516,Sugarland Rehab Hospital,Rehabilitation Hospital,7622 Branford Pl,Sugar Land,TX,77479,Fort Bend,Texas,41,41,0,0,,0,0
-87.3374798,41.4485378,6517,NeuroBehavioral Hospital of Northwest Indiana/Greater Chicago,Psychiatric Hospital,9330 Broadway,Crown Point,IN,46307,Lake,Indiana,70,70,0,0,0.33167702,0,0
-80.6631969,41.1378371,6518,Generations Behavioral Health - Youngstown,Psychiatric Hospital,196 Colonial Dr,Youngstown,OH,44505,Trumbull,Ohio,76,76,0,0,0.32751197,0,0
-82.9423259,39.9367158,6519,River Vista Health and Wellness LLC,Psychiatric Hospital,1599 Alum Creek Dr,Columbus,OH,43209,Franklin,Ohio,80,80,0,0,0.41718984,0,0
-82.3640056,29.6322185,6520,UF Health Rehab Hospital,Rehabilitation Hospital,2708 Sw Archer Rd,Gainesville,FL,32608,Alachua,Florida,60,40,0,0,,20,0
-117.4135201,47.6490617,6521,Providence Sacred Heart Childrens Hospital,Childrens Hospital,101 W 8th Ave,Spokane,WA,99204,Spokane,Washington,644,161,62,62,,483,1
-76.979828,39.067634,6522,Adventist HealthCare White Oak Medical Center,Short Term Acute Care Hospital,11890 Healing Way,Silver Spring,MD,20904,Montgomery,Maryland,198,198,26,26,0.63625014,0,12
-83.0150304,39.995053,6523,Ohio State University Brain and Spine Hospital,Short Term Acute Care Hospital,300 W 10th Ave,Columbus,OH,43210,Franklin,Ohio,87,87,15,15,,0,0
-96.323978,30.6656055,6524,CapRock Hospital - Bryan (AKA CapRock Health),Short Term Acute Care Hospital,3134 Briarcrest Dr,Bryan,TX,77802,Brazos,Texas,10,,32,32,,10,0
-95.2499181,30.0545024,6525,Kingwood Emergency Hospital,Short Term Acute Care Hospital,23330 Highway 59 N,Kingwood,TX,77339,Montgomery,Texas,3,,32,32,,3,0
-115.113158,35.986926,6526,Dignity Health Rehabilitation Hospital - Siena Campus,Rehabilitation Hospital,2930 Siena Heights Dr,Henderson,NV,89052,Clark,Nevada,60,60,0,0,,0,0
-106.5733711,31.8726982,6527,Rio Vista Behavioral Health,Psychiatric Hospital,1390 Northwestern Dr,El Paso,TX,79912,El Paso,Texas,80,80,0,0,,0,0
-85.7676028,39.7950203,6528,AMG Specialty Hospital - Central Indiana Hancock,Short Term Acute Care Hospital,801 N State St,Greenfield,IN,46140,Hancock,Indiana,12,12,2,2,,0,0
-96.6701169,32.913402,6529,Perimeter Behavioral Hospital of Dallas,Psychiatric Hospital,2696 W Walnut St,Garland,TX,75042,Dallas,Texas,,,0,0,,0,0
-94.7504736,38.8855092,6530,St Anthonys Senior Care Hospital - Olathe,Psychiatric Hospital,14200 W 134th Pl,Olathe,KS,66062,Johnson,Kansas,10,10,0,0,,0,0
-97.189586,37.710516,6531,St Anthonys Senior Care Hospital - Wichita,Psychiatric Hospital,2114 N 127th St E,Wichita,KS,67206,Sedgwick,Kansas,20,20,0,0,,0,0
-88.9994823,30.392246,6532,Oceans Behavioral Hospital Biloxi,Psychiatric Hospital,180 Debuys Rd,Biloxi,MS,39531,Harrison,Mississippi,45,45,0,0,,0,0
-82.5124819,36.5437725,6533,Creekside Behavioral Health,Psychiatric Hospital,1025 Executive Park Blvd,Kingsport,TN,37660,Sullivan,Tennessee,72,72,0,0,,0,0
-80.8279201,28.6413749,6534,Palm Point Behavioral Health,Psychiatric Hospital,2355 Truman Scarborough Way,Titusville,FL,32796,Brevard,Florida,74,80,0,0,0.28771809,-6,0
-76.57893,37.201132,6535,Newport News Behavioral Health Center,Psychiatric Hospital,17579 Warwick Blvd,Newport News,VA,23603,Newport News,Virginia,132,108,0,0,,24,0
-75.3357975,40.4401488,6536,St Lukes Upper Bucks Campus,Short Term Acute Care Hospital,3000 St Lukes Dr,Quakertown,PA,18951,Bucks,Pennsylvania,,,32,32,,0,0
-78.6590066,33.9077356,6537,Tidelands Health Rehabilitation Hospital - Little River,Rehabilitation Hospital,100 Water Grande Blvd,Little River,SC,29566,Horry,South Carolina,46,,0,0,,46,0
-91.0764249,30.3865132,6538,Ochsner Medical Complex - The Grove,Short Term Acute Care Hospital,10310 The Grove Blvd,Baton Rouge,LA,70836,East Baton Rouge,Louisiana,,,32,32,,0,0
-116.256182,43.610805,6539,Saint Alphonsus Regional Rehabilitation Hospital,Rehabilitation Hospital,711 N Curtis Rd,Boise,ID,83706,Ada,Idaho,40,,0,0,,40,0
-95.1700085,29.6508561,6540,Oceans Behavioral Hospital Pasadena,Psychiatric Hospital,4001 Preston Ave,Pasadena,TX,77505,Harris,Texas,,,0,0,,0,0
-90.978589,30.3177735,6541,Prairieville Family Hospital,Short Term Acute Care Hospital,37358 Market Place Dr,Prairieville,LA,70769,Ascension,Louisiana,,,32,32,,0,0
-90.1817668,30.0130374,6542,Seaside Behavioral Center - Metairie,Psychiatric Hospital,4200 Houma Blvd,Metairie,LA,70006,Jefferson,Louisiana,,,0,0,,0,0
-78.8409187,35.9182248,6543,Veritas Collaborative - Child & Adolescent Hospital Durham,Short Term Acute Care Hospital,4024 Stirrup Creek Dr,Durham,NC,27703,Durham,North Carolina,,,32,32,,0,0
-112.3541291,43.1963021,6544,Grove Creek Medical Center,Short Term Acute Care Hospital,350 N Meridian St,Blackfoot,ID,83221,Bingham,Idaho,8,,1,1,,8,0
-77.413681,35.615738,6545,Walter B Jones Center Lakeside Psychiatric Hospital,Psychiatric Hospital,2577 W 5th St,Greenville,NC,27834,Pitt,North Carolina,48,48,0,0,0.55641383,0,0
-108.568794,45.772102,6546,The Rehabilitation Hospital of Montana,Rehabilitation Hospital,3572 Hesper Rd,Billings,MT,59102,Yellowstone,Montana,34,,0,0,,34,0
-76.066554,40.642939,6547,Geisinger St Lukes Hospital,Short Term Acute Care Hospital,100 Paramount Blvd,Orwigsburg,PA,17961,Schuylkill,Pennsylvania,,,32,32,,0,0
-103.2482407,44.0167999,6548,Regional Health Orthopedic & Specialty Hospital,Short Term Acute Care Hospital,1635 Caregiver Cir,Rapid City,SD,57702,Pennington,South Dakota,,,32,32,,0,0
-85.7476662,38.2474641,6549,Centerstone Louisville,Short Term Acute Care Hospital,600 S Preston St,Louisville,KY,40202,Jefferson,Kentucky,,,32,32,,0,0
-77.0019265,38.9856862,6550,Adventist HealthCare Takoma Park,Short Term Acute Care Hospital,7600 Carroll Ave,Takoma Park,MD,20912,Montgomery,Maryland,,,32,32,,0,4
-83.975625,34.5227864,6551,Northeast Georgia Medical Center Lumpkin,Short Term Acute Care Hospital,227 Mountain Dr,Dahlonega,GA,30533,Lumpkin,Georgia,52,,32,32,,52,0
-90.157642,29.959675,6552,Ochsner Hospital for Orthopedics & Sports Medicine,Short Term Acute Care Hospital,1221 S Clearview Pkwy,New Orleans,LA,70121,Jefferson,Louisiana,,,32,32,,0,0
-96.6833344,33.2213403,6553,Baylor Scott & White the Heart Hospital - McKinney,Short Term Acute Care Hospital,5268 W University Dr,McKinney,TX,75071,Collin,Texas,4,,32,32,,4,0
-96.9777633,28.8125119,6554,PAM Specialty Hospital of Victoria - Southeast,Short Term Acute Care Hospital,2701 Hospital Dr,Victoria,TX,77901,Victoria,Texas,20,,32,32,,20,0
-89.753226,30.282928,6555,Curahealth New Orleans Slidell,Short Term Acute Care Hospital,1444 Lindberg Dr,Slidell,LA,70458,St. Tammany,Louisiana,,,32,32,,0,1
-96.694885,43.51768,6556,Avera on Louise Health Campus,Short Term Acute Care Hospital,6100 S Louise Ave,Sioux Falls,SD,57108,Minnehaha,South Dakota,,,32,32,,0,0
-74.4594521,40.5015232,6557,CareOne at Saint Peters University Hospital,Long Term Acute Care Hospital,254 Easton Ave,New Brunswick,NJ,8901,Middlesex,New Jersey,,,9,9,,0,0
-97.7229796,30.4962091,6558,Family Emergency Room Surgical Hospital,Short Term Acute Care Hospital,230 Deer Ridge Dr,Austin,TX,78681,Williamson,Texas,,,32,32,,0,0
-71.0688334,42.3631542,6559,MassGeneral Hospital for Children,Childrens Hospital,55 Fruit St,Boston,MA,2114,Suffolk,Massachusetts,,,72,72,,0,0
-110.8948742,32.2221731,6560,Tucson ER & Hospital,Short Term Acute Care Hospital,4575 E Broadway Blvd,Tucson,AZ,85711,Pima,Arizona,4,,32,32,,4,0
-96.7667178,32.9120385,6561,Medical City Heart Hospital,Short Term Acute Care Hospital,11970 N Central Expy,Dallas,TX,75243,Dallas,Texas,87,,32,32,,87,0
-96.7671129,32.912919,6562,Medical City Spine Hospital,Short Term Acute Care Hospital,11990 N Central Expy,Dallas,TX,75243,Dallas,Texas,,,32,32,,0,0
-91.097547,30.4447311,6563,Regions Behavioral Hospital,Psychiatric Hospital,8416 Cumberland Pl,Baton Rouge,LA,70806,East Baton Rouge,Louisiana,,,0,0,,0,0
-97.1402284,32.5906107,6564,Trusted Medical Centers - Mansfield,Short Term Acute Care Hospital,1710 Highway 287 N,Mansfield,TX,76063,Tarrant,Texas,10,,32,32,,10,0
-94.5876748,39.0904429,6565,Truman Medical Services Behavioral Health,Psychiatric Hospital,300 W 19th Ter,Kansas City,MO,64108,Jackson,Missouri,,,0,0,,0,0
-80.239579,39.328546,6566,Encompass Health Rehabilitation Hospital of MountainView at Bridgeport,Rehabilitation Hospital,327 Medical Park Dr,Bridgeport,WV,26330,Harrison,West Virginia,,,0,0,,0,0
-84.142894,36.21363,6567,Behavioral Health of Rocky Top,Psychiatric Hospital,210 Industrial Park Ln,Rocky Top,TN,37769,Anderson,Tennessee,,,0,0,,0,0
,,6568,Comprehensive Cancer Center of UPR,Short Term Acute Care Hospital,PR 21 INT PR 18 BO Monacillos Urbano,San Juan,PR,927,,,,,32,32,,0,0
-71.7704961,42.3136786,6569,Hospital for Behavioral Medicine,Psychiatric Hospital,100 Century Dr,Worcester,MA,1606,Worcester,Massachusetts,,,0,0,,0,0
,,6570,San Juan Pan American Hospital,Short Term Acute Care Hospital,735 Av Juan Ponce de Leon,San Juan,PR,926,,,,,32,32,,0,0
-97.982444,26.140552,6571,Valley Baptist Micro-Hospital - Weslaco,Short Term Acute Care Hospital,1021 W Interstate 2,Weslaco,TX,78596,Hidalgo,Texas,8,,32,32,,8,0
-98.5483844,29.4028243,6572,Baptist Emergency Hospital - Kelly,Short Term Acute Care Hospital,806 Cupples Rd,San Antonio,TX,78237,Bexar,Texas,8,,32,32,,8,0
-81.245327,28.900348,6573,Halifax Health UF Health Medical Center of Deltona Hospital,Short Term Acute Care Hospital,3300 E Halifax Crossing Blvd,Deltona,FL,32725,Volusia,Florida,42,,32,32,,42,0
-79.9467491,39.663925,6574,Acuity Specialty Hospital of Morgantown,Short Term Acute Care Hospital,1200 J D Anderson Dr,Morgantown,WV,26505,Monongalia,West Virginia,,,32,32,,0,0
-95.4041813,29.8035807,6575,Cobalt Rehabilitation Hospital Houston Heights,Short Term Acute Care Hospital,1917 Ashland St,Houston,TX,77008,Harris,Texas,35,,32,32,,35,0
-90.0944673,29.8892191,6576,Oceans Behavioral Hospital Greater New Orleans - Marrero,Psychiatric Hospital,4500 Wichers Dr,Marrero,LA,70072,Jefferson,Louisiana,,,0,0,,0,0
-97.7227578,30.4963331,6577,Brushy Creek Family Hospital,Short Term Acute Care Hospital,230 Deer Ridge Dr,Round Rock,TX,78681,Williamson,Texas,4,,0,0,,4,
-95.4615222,30.2117273,6578,The Woodlands Integrative Care Hospital (AKA the Woodlands Psychiatry & Counseling),Short Term Acute Care Hospital,1006 Windsor Lakes Blvd,Conroe,TX,77384,Montgomery,Texas,,,0,0,,0,
-97.8650602,30.0074978,6579,Kyle ER & Hospital,Short Term Acute Care Hospital,5615 Kyle Center Dr,Kyle,TX,78640,Hays,Texas,4,,0,0,,4,
-94.2210815,30.26198,6580,Altus Lumberton ER Hospital,Short Term Acute Care Hospital,137 N Lhs Dr,Lumberton,TX,77657,Hardin,Texas,,,0,0,,0,
-80.9125645,35.1981149,6581,South Charlotte VA Clinic,VA Hospital,3506 W Tyvola Rd,Charlotte,NC,28208,Mecklenburg,North Carolina,,,0,0,,0,
-90.0635827,29.9415141,6582,New Orleans Ernest N Morial Convention Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,900 Convention Center Blvd,New Orleans,LA,70130,Orleans,Louisiana,,,0,0,,0,
-73.98143,40.726461,6583,Central Park Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,10 Avenue A,New York,NY,10009,New York,New York,,,0,0,,0,
-83.0492266,42.3266931,6584,TCF Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1 Washington Blvd,Detroit,MI,48226,Wayne,Michigan,,,0,0,,0,
-74.0422218,40.7882609,6585,Meadowlands Exposition Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,355 Plaza Dr,Secaucus,NJ,7094,Hudson,New Jersey,,,0,0,,0,
-73.854911,40.749472,6586,Billie Jean King National Tennis Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,Flushing Meadow - Corona Park,Flushing,NY,11368,Queens,New York,,,0,0,,0,
-118.2689545,34.0414337,6587,Los Angeles Convention Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1201 S Figueroa St,Los Angeles,CA,90015,Los Angeles,California,,,0,0,,0,
-80.359354,25.734903,6588,Miami Dade Fair Grounds Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,19091 SW 24th,Miami,FL,33165,Miami-Dade,Florida,,,0,0,,0,
-81.6372528,30.3239536,6589,TIAA Bank Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1 Tiaa Bank Field Dr,Jacksonville,FL,32202,Duval,Florida,,,0,0,,0,
-87.616939,41.8514826,6590,McCormick Place Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,2301 S King Dr,Chicago,IL,60616,Cook,Illinois,,,0,0,,0,
-76.6185265,39.2855235,6591,Baltimore Convention Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1 W Pratt St,Baltimore,MD,21201,Baltimore City,Maryland,,,0,0,,0,
-74.4394401,39.3636094,6592,Atlantic City Convention Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1 Convention Blvd,Atlantic City,NJ,8401,Atlantic,New Jersey,,,0,0,,0,
-74.3468337,40.5000555,6593,New Jersey Convention and Exposition Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,97 Sunfield Ave,Edison,NJ,8837,Middlesex,New Jersey,,,0,0,,0,
-73.9964354,40.7691055,6594,USNS Comfort Navy Ship Field Hospital (Temporarily Open due to COVID-19),Department of Defense Hospital,711 12th Ave,New York,NY,10019,New York,New York,,,0,0,,0,
-74.0075293,40.6824702,6595,Brooklyn Cruise Terminal Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,72 Bowne St,Brooklyn,NY,11231,Kings,New York,,,0,0,,0,
-73.8931759,40.8075675,6596,New York Expo Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1110 Oakpoint Ave,Bronx,NY,10474,Bronx,New York,,,0,0,,0,
-73.833452,40.6716795,6597,Queens Aqueduct Racetrack Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,11000 Rockaway Blvd,South Ozone Park,NY,11420,Queens,New York,,,0,0,,0,
-74.1503772,40.6021407,6598,College of Staten Island Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,2800 Victory Blvd,Staten Island,NY,10314,Richmond,New York,,,0,0,,0,
-123.0035408,44.9648804,6599,Oregon State Fair and Exposition Center Field Hospital (Temporarily Open due to COVID-19),Psychiatric Hospital,2330 17th St Ne,Salem,OR,97301,Marion,Oregon,,,0,0,,0,
-75.1585544,39.9798791,6600,The Liacouras Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1776 N Broad St,Philadelphia,PA,19121,Philadelphia,Pennsylvania,,,0,0,,0,
-96.8006052,32.774509,6601,Kay Bailey Hutchison Convention Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,650 S Griffin St,Dallas,TX,75202,Dallas,Texas,,,0,0,,0,
-92.124839,34.873582,6602,Freedom Behavioral Hospital of Central Arkansas,Psychiatric Hospital,1400 Braden St,Jacksonville,AR,72076,Pulaski,Arkansas,,,0,0,,0,
-95.2761985,29.99871,6603,SE Texas ER & Hospital,Short Term Acute Care Hospital,19211 Mckay Dr,Humble,TX,77338,Harris,Texas,,,0,0,,0,
-96.0016799,36.063329,6604,Tulsa ER & Hospital,Short Term Acute Care Hospital,717 W 71st St,Tulsa,OK,74132,Tulsa,Oklahoma,,,0,0,,0,
-96.724412,33.637372,6605,Carrus Childrens Behavioral Hospital,Childrens Hospital,1724 W Us Highway 82,Sherman,TX,75092,Grayson,Texas,,,0,0,,0,
-72.964348,41.329333,6606,Southern Connecticut State University Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,Moore Field House,New Haven,CT,6515,New Haven,Connecticut,,,0,0,,0,
-71.7985725,42.2660513,6607,DCU Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,50 Foster St,Worcester,MA,1608,Worcester,Massachusetts,,,0,0,,0,
-74.0012677,40.7570157,6608,Javits Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,429 11th Ave,New York,NY,10018,New York,New York,,,0,0,,0,
-90.918597,30.4843906,6609,Sage Specialty Hospital,Short Term Acute Care Hospital,8375 Florida Blvd,Denham Springs,LA,70726,Livingston,Louisiana,,,0,0,,0,
-73.1220749,44.4971758,6610,Champlain Valley Exposition Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,105 Pearl St,Essex Junction,VT,5452,Chittenden,Vermont,,,0,0,,0,
-92.1165369,32.457402,6611,Riverbend Rehabilitation Hospital,Rehabilitation Hospital,4310 S Grand St,Monroe,LA,71202,Ouachita,Louisiana,12,12,0,0,0.51324201,0,
-95.4449403,29.7310215,6612,River Oaks Hospital & Clinics,Short Term Acute Care Hospital,4200 Twelve Oaks Dr,Houston,TX,77027,Harris,Texas,,,0,0,,0,
-71.2624101,42.324787,6613,Saint John School Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,9 Ledyard St,Wellesley,MA,2481,Norfolk,Massachusetts,,,0,0,,0,
-73.833452,40.6716795,6614,Aqueduct Racetrack Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,11000 Rockaway Blvd,South Ozone Park,NY,11420,Queens,New York,,,0,0,,0,
-118.2741675,34.0642926,6615,Los Ageles Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,2131 W 3rd St,Los Angeles,CA,90057,Los Angeles,California,,,0,0,,0,
-72.935196,41.305847,6616,Yale University Lanman Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,Lanman Center,New Haven,CT,6511,New Haven,Connecticut,,,0,0,,0,
-75.598013,38.362468,6617,Hallowell Conference Center (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,100 E Carroll St,Salisbury,MD,21801,Wicomico,Maryland,,,0,0,,0,
-106.5813804,35.057986,6618,Gibson Medical Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,5400 Gibson Blvd Se,Albuquerque,NM,87108,Bernalillo,New Mexico,,,0,0,,0,
-75.417752,43.213104,6619,Donald J Mitchell VA Outpatient Clinic,Short Term Acute Care Hospital,125 Brookley Rd,Rome,NY,13441,Oneida,New York,,,0,0,,0,
-104.6193578,38.3229481,6620,PFC James Dunn VA Clinic (AKA Pueblo VA Clinic),Short Term Acute Care Hospital,4776 Eagleridge Cir,Pueblo,CO,81008,Pueblo,Colorado,,,0,0,,0,
-77.0230326,38.9050758,6621,Walter E Washington Convention Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,801 Mount Vernon Pl Nw,Washington,DC,20001,District of Columbia,District of Columbia,,,0,0,,0,
-70.549535,41.654188,6622,Joint Base Cape Cod Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,Connery Ave,Buzzards Bay,MA,2542,Barnstable,Massachusetts,,,0,0,,0,
-71.3170601,42.6517792,6623,UMass Lowell Recreation Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,322 Aiken St,Lowell,MA,1854,Middlesex,Massachusetts,,,0,0,,0,
-80.1337864,25.7947559,6624,Miami Beach Convention Center Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,1901 Convention Center Dr,Miami Beach,FL,33139,Miami-Dade,Florida,,,0,0,,0,
-118.2685738,33.7264169,6625,USNS Mercy Navy Ship Field Hospital (Temporarily Open due to COVID-19),Department of Defense Hospital,1001 S Seaside Ave,San Pedro,CA,90731,Los Angeles,California,,,0,0,,0,
-83.5026884,42.489142,6626,Suburban Collection Showplace Field Hospital (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,46100 Grand River Ave,Novi,MI,48374,Oakland,Michigan,,,0,0,,0,
